Sim,Reg,RLab,CLab,Year,Value
COMP,OPC,BoP,OPC,1,155834.42187706052
COMP,OPC,BoP,SAS,1,86138.90717416318
COMP,OPC,BoP,XLC,1,87696.34691188885
COMP,OPC,BoP,ROW,1,114186.03481307432
COMP,OPC,RegY,nsk,1,1.1339609797021404e6
COMP,OPC,dtax,nsk,1,116346.27464945134
COMP,OPC,RegY,skl,1,1.0498882062931638e6
COMP,OPC,dtax,skl,1,83183.36240706967
COMP,OPC,RegY,cap,1,3.100100005431066e6
COMP,OPC,dtax,cap,1,267075.84560223843
COMP,OPC,RegY,nrs,1,435718.11579798
COMP,OPC,dtax,nrs,1,29805.82935869421
COMP,OPC,RegY,lnd,1,57685.33137769303
COMP,OPC,dtax,lnd,1,5577.808955470063
COMP,OPC,hhd,RegY,1,3.7880469530039188e6
COMP,OPC,inv,RegY,1,1.3174098600831165e6
COMP,OPC,gov,RegY,1,1.2407454407103527e6
COMP,OPC,deprY,RegY,1,933091.931170446
COMP,OPC,inv,deprY,1,933091.931170446
COMP,OPC,FRS,hhd,1,7258.094466507345
COMP,OPC,FRS,gov,1,24.376045733616603
COMP,OPC,FRS,inv,1,611.147764129424
COMP,OPC,COA,hhd,1,219.32678963526834
COMP,OPC,COA,gov,1,0.0
COMP,OPC,COA,inv,1,0.0
COMP,OPC,OIL,hhd,1,0.0
COMP,OPC,OIL,gov,1,0.0
COMP,OPC,OIL,inv,1,0.0
COMP,OPC,GAS,hhd,1,6762.5871829018115
COMP,OPC,GAS,gov,1,0.0
COMP,OPC,GAS,inv,1,0.0
COMP,OPC,P_C,hhd,1,95621.76997953917
COMP,OPC,P_C,gov,1,0.0
COMP,OPC,P_C,inv,1,0.0
COMP,OPC,AGR,hhd,1,340749.95512055437
COMP,OPC,AGR,gov,1,1586.6646436847773
COMP,OPC,AGR,inv,1,31214.781087965675
COMP,OPC,OXT,hhd,1,998.7159044421222
COMP,OPC,OXT,gov,1,570.9595007970588
COMP,OPC,OXT,inv,1,478.0209144566631
COMP,OPC,EIT,hhd,1,197467.88150667472
COMP,OPC,EIT,gov,1,16490.792756302566
COMP,OPC,EIT,inv,1,50465.38213798868
COMP,OPC,XMN,hhd,1,982214.699417881
COMP,OPC,XMN,gov,1,68830.12330808914
COMP,OPC,XMN,inv,1,418778.34419991734
COMP,OPC,SRV,hhd,1,1.8884960899193436e6
COMP,OPC,SRV,gov,1,1.150269283911222e6
COMP,OPC,SRV,inv,1,1.0138460846103405e6
COMP,OPC,ELY,hhd,1,82293.18855512481
COMP,OPC,ELY,gov,1,0.0
COMP,OPC,ELY,inv,1,0.0
COMP,OPC,itax,hhd,1,185964.64416132765
COMP,OPC,itax,gov,1,2973.2405444838
COMP,OPC,itax,inv,1,47559.579217917286
COMP,OPC,FRS,tmg,1,0.0
COMP,OPC,COA,tmg,1,0.0
COMP,OPC,OIL,tmg,1,0.0
COMP,OPC,GAS,tmg,1,0.0
COMP,OPC,P_C,tmg,1,0.0
COMP,OPC,AGR,tmg,1,0.0
COMP,OPC,OXT,tmg,1,0.0
COMP,OPC,EIT,tmg,1,0.0
COMP,OPC,XMN,tmg,1,0.0
COMP,OPC,SRV,tmg,1,33511.479845176735
COMP,OPC,ELY,tmg,1,0.0
COMP,OPC,tmg,BoP,1,33511.479845176735
COMP,OPC,inv,BoP,1,-687548.4513208376
COMP,OPC,RegY,itax,1,248970.6113365706
COMP,OPC,RegY,vtax,1,564001.2955701444
COMP,OPC,RegY,ptax,1,85174.74093475402
COMP,OPC,RegY,mtax,1,89348.90213001813
COMP,OPC,RegY,etax,1,12456.875421135874
COMP,OPC,RegY,dtax,1,501989.1209729237
COMP,SAS,FRS,AGR-a,1,108.18469783687787
COMP,SAS,COA,AGR-a,1,0.0
COMP,SAS,OIL,AGR-a,1,0.0
COMP,SAS,GAS,AGR-a,1,60.937636040782074
COMP,SAS,P_C,AGR-a,1,9362.54033007059
COMP,SAS,AGR,AGR-a,1,85093.01868613459
COMP,SAS,OXT,AGR-a,1,17.22244568398624
COMP,SAS,EIT,AGR-a,1,35144.93561047572
COMP,SAS,XMN,AGR-a,1,11402.835384841655
COMP,SAS,SRV,AGR-a,1,46857.72129491616
COMP,SAS,ELY,AGR-a,1,22468.60220843131
COMP,SAS,nsk,AGR-a,1,159752.37163343732
COMP,SAS,skl,AGR-a,1,1017.6923729638485
COMP,SAS,cap,AGR-a,1,75428.26054350846
COMP,SAS,nrs,AGR-a,1,0.0
COMP,SAS,lnd,AGR-a,1,184060.92799858924
COMP,SAS,itax,AGR-a,1,66.73007752669436
COMP,SAS,vtax,AGR-a,1,864.7949465167802
COMP,SAS,AGR-a,FRS,1,0.0
COMP,SAS,AGR-a,COA,1,0.0
COMP,SAS,AGR-a,OIL,1,0.0
COMP,SAS,AGR-a,GAS,1,0.0
COMP,SAS,AGR-a,P_C,1,0.0
COMP,SAS,AGR-a,AGR,1,631706.7758669796
COMP,SAS,AGR-a,OXT,1,0.0
COMP,SAS,AGR-a,EIT,1,0.0
COMP,SAS,AGR-a,XMN,1,0.0
COMP,SAS,AGR-a,SRV,1,0.0
COMP,SAS,AGR-a,ELY,1,0.0
COMP,SAS,FRS,FRS-a,1,45.38383396075145
COMP,SAS,COA,FRS-a,1,0.0
COMP,SAS,OIL,FRS-a,1,0.0
COMP,SAS,GAS,FRS-a,1,1.3588338130735698
COMP,SAS,P_C,FRS-a,1,383.65362835176234
COMP,SAS,AGR,FRS-a,1,7.024932556786871
COMP,SAS,OXT,FRS-a,1,0.9076640839951087
COMP,SAS,EIT,FRS-a,1,159.77858392694696
COMP,SAS,XMN,FRS-a,1,345.98600166028865
COMP,SAS,SRV,FRS-a,1,5465.745797991231
COMP,SAS,ELY,FRS-a,1,96.42541485824393
COMP,SAS,nsk,FRS-a,1,9978.592919206734
COMP,SAS,skl,FRS-a,1,43.4065224809487
COMP,SAS,cap,FRS-a,1,10805.857250279
COMP,SAS,nrs,FRS-a,1,2121.668395748122
COMP,SAS,lnd,FRS-a,1,0.0
COMP,SAS,itax,FRS-a,1,85.56389540073117
COMP,SAS,vtax,FRS-a,1,78.01742544074844
COMP,SAS,FRS-a,FRS,1,29619.371099759686
COMP,SAS,FRS-a,COA,1,0.0
COMP,SAS,FRS-a,OIL,1,0.0
COMP,SAS,FRS-a,GAS,1,0.0
COMP,SAS,FRS-a,P_C,1,0.0
COMP,SAS,FRS-a,AGR,1,0.0
COMP,SAS,FRS-a,OXT,1,0.0
COMP,SAS,FRS-a,EIT,1,0.0
COMP,SAS,FRS-a,XMN,1,0.0
COMP,SAS,FRS-a,SRV,1,0.0
COMP,SAS,FRS-a,ELY,1,0.0
COMP,SAS,FRS,COA-a,1,0.0
COMP,SAS,COA,COA-a,1,21.08315130182147
COMP,SAS,OIL,COA-a,1,0.0
COMP,SAS,GAS,COA-a,1,0.038087731377469604
COMP,SAS,P_C,COA-a,1,1.1946688165034365
COMP,SAS,AGR,COA-a,1,0.0
COMP,SAS,OXT,COA-a,1,228.25470801123902
COMP,SAS,EIT,COA-a,1,869.310538166822
COMP,SAS,XMN,COA-a,1,962.3146174801531
COMP,SAS,SRV,COA-a,1,1113.2884920195966
COMP,SAS,ELY,COA-a,1,4.5004420848783875
COMP,SAS,nsk,COA-a,1,1949.0171438200973
COMP,SAS,skl,COA-a,1,177.74666508027417
COMP,SAS,cap,COA-a,1,4166.35714063693
COMP,SAS,nrs,COA-a,1,3283.877125088293
COMP,SAS,lnd,COA-a,1,0.0
COMP,SAS,itax,COA-a,1,-0.43922405124381947
COMP,SAS,vtax,COA-a,1,6.04804129894172
COMP,SAS,COA-a,FRS,1,0.0
COMP,SAS,COA-a,COA,1,12782.591597485678
COMP,SAS,COA-a,OIL,1,0.0
COMP,SAS,COA-a,GAS,1,0.0
COMP,SAS,COA-a,P_C,1,0.0
COMP,SAS,COA-a,AGR,1,0.0
COMP,SAS,COA-a,OXT,1,0.0
COMP,SAS,COA-a,EIT,1,0.0
COMP,SAS,COA-a,XMN,1,0.0
COMP,SAS,COA-a,SRV,1,0.0
COMP,SAS,COA-a,ELY,1,0.0
COMP,SAS,FRS,OIL-a,1,0.0
COMP,SAS,COA,OIL-a,1,0.0
COMP,SAS,OIL,OIL-a,1,0.3460788174611386
COMP,SAS,GAS,OIL-a,1,938.7035273756543
COMP,SAS,P_C,OIL-a,1,2.0069346721795718
COMP,SAS,AGR,OIL-a,1,0.0
COMP,SAS,OXT,OIL-a,1,1118.5980871283255
COMP,SAS,EIT,OIL-a,1,1280.2448866694745
COMP,SAS,XMN,OIL-a,1,2309.2639639157196
COMP,SAS,SRV,OIL-a,1,4728.315797503125
COMP,SAS,ELY,OIL-a,1,1.2799918813674578
COMP,SAS,nsk,OIL-a,1,3904.1155121358547
COMP,SAS,skl,OIL-a,1,355.27641535485856
COMP,SAS,cap,OIL-a,1,8591.786531253185
COMP,SAS,nrs,OIL-a,1,7528.398161766792
COMP,SAS,lnd,OIL-a,1,0.0
COMP,SAS,itax,OIL-a,1,0.00023590012307593913
COMP,SAS,vtax,OIL-a,1,16.5984020094585
COMP,SAS,OIL-a,FRS,1,0.0
COMP,SAS,OIL-a,COA,1,0.0
COMP,SAS,OIL-a,OIL,1,30774.93452638396
COMP,SAS,OIL-a,GAS,1,0.0
COMP,SAS,OIL-a,P_C,1,0.0
COMP,SAS,OIL-a,AGR,1,0.0
COMP,SAS,OIL-a,OXT,1,0.0
COMP,SAS,OIL-a,EIT,1,0.0
COMP,SAS,OIL-a,XMN,1,0.0
COMP,SAS,OIL-a,SRV,1,0.0
COMP,SAS,OIL-a,ELY,1,0.0
COMP,SAS,FRS,GAS-a,1,0.16743368365498285
COMP,SAS,COA,GAS-a,1,10.6996549494895
COMP,SAS,OIL,GAS-a,1,38.31784841477295
COMP,SAS,GAS,GAS-a,1,1941.8942163487247
COMP,SAS,P_C,GAS-a,1,0.7162969256358852
COMP,SAS,AGR,GAS-a,1,1.4617126577733999
COMP,SAS,OXT,GAS-a,1,1681.9604265786934
COMP,SAS,EIT,GAS-a,1,414.22772627549966
COMP,SAS,XMN,GAS-a,1,1021.5059078000656
COMP,SAS,SRV,GAS-a,1,6592.879686004146
COMP,SAS,ELY,GAS-a,1,1.9322499084161737
COMP,SAS,nsk,GAS-a,1,1816.8964214656442
COMP,SAS,skl,GAS-a,1,949.7910385788779
COMP,SAS,cap,GAS-a,1,11820.169621105337
COMP,SAS,nrs,GAS-a,1,2149.419254390454
COMP,SAS,lnd,GAS-a,1,0.0
COMP,SAS,itax,GAS-a,1,0.003186193743398023
COMP,SAS,vtax,GAS-a,1,102.42281868040574
COMP,SAS,GAS-a,FRS,1,0.0
COMP,SAS,GAS-a,COA,1,0.0
COMP,SAS,GAS-a,OIL,1,0.0
COMP,SAS,GAS-a,GAS,1,28544.465499961694
COMP,SAS,GAS-a,P_C,1,0.0
COMP,SAS,GAS-a,AGR,1,0.0
COMP,SAS,GAS-a,OXT,1,0.0
COMP,SAS,GAS-a,EIT,1,0.0
COMP,SAS,GAS-a,XMN,1,0.0
COMP,SAS,GAS-a,SRV,1,0.0
COMP,SAS,GAS-a,ELY,1,0.0
COMP,SAS,FRS,OXT-a,1,114.67451432061534
COMP,SAS,COA,OXT-a,1,31.4315101739366
COMP,SAS,OIL,OXT-a,1,0.15454429553587687
COMP,SAS,GAS,OXT-a,1,171.55435365600997
COMP,SAS,P_C,OXT-a,1,1925.5377926700269
COMP,SAS,AGR,OXT-a,1,1.2200559001327609
COMP,SAS,OXT,OXT-a,1,276.36965013205
COMP,SAS,EIT,OXT-a,1,1775.8420107539869
COMP,SAS,XMN,OXT-a,1,610.3020474233188
COMP,SAS,SRV,OXT-a,1,5477.508666968417
COMP,SAS,ELY,OXT-a,1,2539.761759812552
COMP,SAS,nsk,OXT-a,1,6547.411440662091
COMP,SAS,skl,OXT-a,1,603.2630100157552
COMP,SAS,cap,OXT-a,1,11385.027483780921
COMP,SAS,nrs,OXT-a,1,2407.250732992187
COMP,SAS,lnd,OXT-a,1,0.0
COMP,SAS,itax,OXT-a,1,268.76060203206714
COMP,SAS,vtax,OXT-a,1,29.73938709809719
COMP,SAS,OXT-a,FRS,1,0.0
COMP,SAS,OXT-a,COA,1,0.0
COMP,SAS,OXT-a,OIL,1,0.0
COMP,SAS,OXT-a,GAS,1,0.0
COMP,SAS,OXT-a,P_C,1,0.0
COMP,SAS,OXT-a,AGR,1,0.0
COMP,SAS,OXT-a,OXT,1,34165.809562687784
COMP,SAS,OXT-a,EIT,1,0.0
COMP,SAS,OXT-a,XMN,1,0.0
COMP,SAS,OXT-a,SRV,1,0.0
COMP,SAS,OXT-a,ELY,1,0.0
COMP,SAS,FRS,EIT-a,1,2023.7653386430102
COMP,SAS,COA,EIT-a,1,7509.567643721748
COMP,SAS,OIL,EIT-a,1,0.0
COMP,SAS,GAS,EIT-a,1,10245.718580226225
COMP,SAS,P_C,EIT-a,1,33280.27518346897
COMP,SAS,AGR,EIT-a,1,7733.073455941739
COMP,SAS,OXT,EIT-a,1,13080.124800397347
COMP,SAS,EIT,EIT-a,1,147396.20936679692
COMP,SAS,XMN,EIT-a,1,18304.68716659914
COMP,SAS,SRV,EIT-a,1,85150.75480870911
COMP,SAS,ELY,EIT-a,1,34895.30118362292
COMP,SAS,nsk,EIT-a,1,30575.28845689518
COMP,SAS,skl,EIT-a,1,5659.81201904583
COMP,SAS,cap,EIT-a,1,68754.91539556337
COMP,SAS,nrs,EIT-a,1,0.0
COMP,SAS,lnd,EIT-a,1,0.0
COMP,SAS,itax,EIT-a,1,6569.79940083932
COMP,SAS,vtax,EIT-a,1,119.17126415846091
COMP,SAS,EIT-a,FRS,1,0.0
COMP,SAS,EIT-a,COA,1,0.0
COMP,SAS,EIT-a,OIL,1,0.0
COMP,SAS,EIT-a,GAS,1,0.0
COMP,SAS,EIT-a,P_C,1,0.0
COMP,SAS,EIT-a,AGR,1,0.0
COMP,SAS,EIT-a,OXT,1,0.0
COMP,SAS,EIT-a,EIT,1,471298.4640646302
COMP,SAS,EIT-a,XMN,1,0.0
COMP,SAS,EIT-a,SRV,1,0.0
COMP,SAS,EIT-a,ELY,1,0.0
COMP,SAS,FRS,XMN-a,1,6162.915096782305
COMP,SAS,COA,XMN-a,1,764.0032930169567
COMP,SAS,OIL,XMN-a,1,0.0
COMP,SAS,GAS,XMN-a,1,1718.9065011768266
COMP,SAS,P_C,XMN-a,1,5692.652159925454
COMP,SAS,AGR,XMN-a,1,193131.27192372
COMP,SAS,OXT,XMN-a,1,8682.773526095429
COMP,SAS,EIT,XMN-a,1,181313.33497390867
COMP,SAS,XMN,XMN-a,1,270911.41109519865
COMP,SAS,SRV,XMN-a,1,306271.398740229
COMP,SAS,ELY,XMN-a,1,24883.265086042087
COMP,SAS,nsk,XMN-a,1,131590.03743891264
COMP,SAS,skl,XMN-a,1,25049.038853719565
COMP,SAS,cap,XMN-a,1,186785.0989330061
COMP,SAS,nrs,XMN-a,1,0.0
COMP,SAS,lnd,XMN-a,1,0.0
COMP,SAS,itax,XMN-a,1,-549.022307393591
COMP,SAS,vtax,XMN-a,1,751.2651623834654
COMP,SAS,XMN-a,FRS,1,0.0
COMP,SAS,XMN-a,COA,1,0.0
COMP,SAS,XMN-a,OIL,1,0.0
COMP,SAS,XMN-a,GAS,1,0.0
COMP,SAS,XMN-a,P_C,1,0.0
COMP,SAS,XMN-a,AGR,1,0.0
COMP,SAS,XMN-a,OXT,1,0.0
COMP,SAS,XMN-a,EIT,1,0.0
COMP,SAS,XMN-a,XMN,1,1.343158350476732e6
COMP,SAS,XMN-a,SRV,1,0.0
COMP,SAS,XMN-a,ELY,1,0.0
COMP,SAS,FRS,P_C-a,1,3.44960117797951
COMP,SAS,COA,P_C-a,1,2095.4684733298955
COMP,SAS,OIL,P_C-a,1,198754.12672894623
COMP,SAS,GAS,P_C-a,1,2031.9189776390167
COMP,SAS,P_C,P_C-a,1,55184.593513205495
COMP,SAS,AGR,P_C-a,1,18.412863238651443
COMP,SAS,OXT,P_C-a,1,844.2297091457361
COMP,SAS,EIT,P_C-a,1,2847.404655011116
COMP,SAS,XMN,P_C-a,1,511.7424907090446
COMP,SAS,SRV,P_C-a,1,9002.037875049009
COMP,SAS,ELY,P_C-a,1,3.527647268202972
COMP,SAS,nsk,P_C-a,1,838.9821872338767
COMP,SAS,skl,P_C-a,1,285.0999681188945
COMP,SAS,cap,P_C-a,1,13226.39521456993
COMP,SAS,nrs,P_C-a,1,0.0
COMP,SAS,lnd,P_C-a,1,0.0
COMP,SAS,itax,P_C-a,1,0.011635752130210756
COMP,SAS,vtax,P_C-a,1,12.672005869534617
COMP,SAS,P_C-a,FRS,1,0.0
COMP,SAS,P_C-a,COA,1,0.0
COMP,SAS,P_C-a,OIL,1,0.0
COMP,SAS,P_C-a,GAS,1,0.0
COMP,SAS,P_C-a,P_C,1,285660.0735462698
COMP,SAS,P_C-a,AGR,1,0.0
COMP,SAS,P_C-a,OXT,1,0.0
COMP,SAS,P_C-a,EIT,1,0.0
COMP,SAS,P_C-a,XMN,1,0.0
COMP,SAS,P_C-a,SRV,1,0.0
COMP,SAS,P_C-a,ELY,1,0.0
COMP,SAS,FRS,ETD-a,1,6.931068300257435
COMP,SAS,COA,ETD-a,1,0.0
COMP,SAS,OIL,ETD-a,1,0.0
COMP,SAS,GAS,ETD-a,1,0.0
COMP,SAS,P_C,ETD-a,1,212.89549101803578
COMP,SAS,AGR,ETD-a,1,120.1887407336027
COMP,SAS,OXT,ETD-a,1,413.66960569493796
COMP,SAS,EIT,ETD-a,1,550.8703759926916
COMP,SAS,XMN,ETD-a,1,2807.739870525904
COMP,SAS,SRV,ETD-a,1,12278.727406079119
COMP,SAS,ELY,ETD-a,1,2147.1126443546914
COMP,SAS,nsk,ETD-a,1,2523.142515834098
COMP,SAS,skl,ETD-a,1,5920.039714277135
COMP,SAS,cap,ETD-a,1,10262.014618704965
COMP,SAS,nrs,ETD-a,1,0.0
COMP,SAS,lnd,ETD-a,1,0.0
COMP,SAS,itax,ETD-a,1,-162.65982244906957
COMP,SAS,vtax,ETD-a,1,40.77714322496107
COMP,SAS,ETD-a,FRS,1,0.0
COMP,SAS,ETD-a,COA,1,0.0
COMP,SAS,ETD-a,OIL,1,0.0
COMP,SAS,ETD-a,GAS,1,0.0
COMP,SAS,ETD-a,P_C,1,0.0
COMP,SAS,ETD-a,AGR,1,0.0
COMP,SAS,ETD-a,OXT,1,0.0
COMP,SAS,ETD-a,EIT,1,0.0
COMP,SAS,ETD-a,XMN,1,0.0
COMP,SAS,ETD-a,SRV,1,0.0
COMP,SAS,ETD-a,ELY,1,37121.44937228936
COMP,SAS,FRS,CLP-a,1,11.118205705629926
COMP,SAS,COA,CLP-a,1,23810.936278902496
COMP,SAS,OIL,CLP-a,1,0.0
COMP,SAS,GAS,CLP-a,1,0.0
COMP,SAS,P_C,CLP-a,1,0.0
COMP,SAS,AGR,CLP-a,1,192.7969394544985
COMP,SAS,OXT,CLP-a,1,14.224905603214202
COMP,SAS,EIT,CLP-a,1,838.3221417454008
COMP,SAS,XMN,CLP-a,1,4019.673013484661
COMP,SAS,SRV,CLP-a,1,12094.90008655829
COMP,SAS,ELY,CLP-a,1,6476.798016490622
COMP,SAS,nsk,CLP-a,1,1809.8425536755692
COMP,SAS,skl,CLP-a,1,3582.797164269439
COMP,SAS,cap,CLP-a,1,11114.584847493421
COMP,SAS,nrs,CLP-a,1,0.0
COMP,SAS,lnd,CLP-a,1,0.0
COMP,SAS,itax,CLP-a,1,1314.6326875989696
COMP,SAS,vtax,CLP-a,1,10.022812325242041
COMP,SAS,CLP-a,FRS,1,0.0
COMP,SAS,CLP-a,COA,1,0.0
COMP,SAS,CLP-a,OIL,1,0.0
COMP,SAS,CLP-a,GAS,1,0.0
COMP,SAS,CLP-a,P_C,1,0.0
COMP,SAS,CLP-a,AGR,1,0.0
COMP,SAS,CLP-a,OXT,1,0.0
COMP,SAS,CLP-a,EIT,1,0.0
COMP,SAS,CLP-a,XMN,1,0.0
COMP,SAS,CLP-a,SRV,1,0.0
COMP,SAS,CLP-a,ELY,1,65290.64965330772
COMP,SAS,FRS,OLP-a,1,0.5104833299032051
COMP,SAS,COA,OLP-a,1,0.0
COMP,SAS,OIL,OLP-a,1,1.6580169217070726
COMP,SAS,GAS,OLP-a,1,0.0
COMP,SAS,P_C,OLP-a,1,14885.032867817265
COMP,SAS,AGR,OLP-a,1,9.90047260903456
COMP,SAS,OXT,OLP-a,1,156.3904263261765
COMP,SAS,EIT,OLP-a,1,61.41661249058631
COMP,SAS,XMN,OLP-a,1,311.6403840665556
COMP,SAS,SRV,OLP-a,1,2531.463916291777
COMP,SAS,ELY,OLP-a,1,418.9344922698251
COMP,SAS,nsk,OLP-a,1,155.59369091957032
COMP,SAS,skl,OLP-a,1,340.4761351375853
COMP,SAS,cap,OLP-a,1,562.6794586518927
COMP,SAS,nrs,OLP-a,1,0.0
COMP,SAS,lnd,OLP-a,1,0.0
COMP,SAS,itax,OLP-a,1,443.4614418232956
COMP,SAS,vtax,OLP-a,1,2.50571207772066
COMP,SAS,OLP-a,FRS,1,0.0
COMP,SAS,OLP-a,COA,1,0.0
COMP,SAS,OLP-a,OIL,1,0.0
COMP,SAS,OLP-a,GAS,1,0.0
COMP,SAS,OLP-a,P_C,1,0.0
COMP,SAS,OLP-a,AGR,1,0.0
COMP,SAS,OLP-a,OXT,1,0.0
COMP,SAS,OLP-a,EIT,1,0.0
COMP,SAS,OLP-a,XMN,1,0.0
COMP,SAS,OLP-a,SRV,1,0.0
COMP,SAS,OLP-a,ELY,1,19881.664110732276
COMP,SAS,FRS,GSP-a,1,0.641701767663924
COMP,SAS,COA,GSP-a,1,0.0
COMP,SAS,OIL,GSP-a,1,0.0
COMP,SAS,GAS,GSP-a,1,13852.806340401414
COMP,SAS,P_C,GSP-a,1,7987.57351897701
COMP,SAS,AGR,GSP-a,1,12.445224378670686
COMP,SAS,OXT,GSP-a,1,26.861916143621908
COMP,SAS,EIT,GSP-a,1,57.466171462743695
COMP,SAS,XMN,GSP-a,1,303.75322272427763
COMP,SAS,SRV,GSP-a,1,1234.6030229021296
COMP,SAS,ELY,GSP-a,1,1276.516601151932
COMP,SAS,nsk,GSP-a,1,145.77523246976259
COMP,SAS,skl,GSP-a,1,379.95693929601384
COMP,SAS,cap,GSP-a,1,1384.027757334891
COMP,SAS,nrs,GSP-a,1,0.0
COMP,SAS,lnd,GSP-a,1,0.0
COMP,SAS,itax,GSP-a,1,1598.014444227302
COMP,SAS,vtax,GSP-a,1,13.093926262982398
COMP,SAS,GSP-a,FRS,1,0.0
COMP,SAS,GSP-a,COA,1,0.0
COMP,SAS,GSP-a,OIL,1,0.0
COMP,SAS,GSP-a,GAS,1,0.0
COMP,SAS,GSP-a,P_C,1,0.0
COMP,SAS,GSP-a,AGR,1,0.0
COMP,SAS,GSP-a,OXT,1,0.0
COMP,SAS,GSP-a,EIT,1,0.0
COMP,SAS,GSP-a,XMN,1,0.0
COMP,SAS,GSP-a,SRV,1,0.0
COMP,SAS,GSP-a,ELY,1,28273.536019500556
COMP,SAS,FRS,NUC-a,1,0.8834156568257452
COMP,SAS,COA,NUC-a,1,0.0
COMP,SAS,OIL,NUC-a,1,0.0
COMP,SAS,GAS,NUC-a,1,0.0
COMP,SAS,P_C,NUC-a,1,0.0
COMP,SAS,AGR,NUC-a,1,15.318927812538423
COMP,SAS,OXT,NUC-a,1,223.52385845684483
COMP,SAS,EIT,NUC-a,1,68.92413054347722
COMP,SAS,XMN,NUC-a,1,330.77659258663664
COMP,SAS,SRV,NUC-a,1,1381.6539256668614
COMP,SAS,ELY,NUC-a,1,333.46645059668685
COMP,SAS,nsk,NUC-a,1,139.5901200723947
COMP,SAS,skl,NUC-a,1,710.6338877179103
COMP,SAS,cap,NUC-a,1,1063.7904847494597
COMP,SAS,nrs,NUC-a,1,0.0
COMP,SAS,lnd,NUC-a,1,0.0
COMP,SAS,itax,NUC-a,1,-28.061525774994383
COMP,SAS,vtax,NUC-a,1,1.0962238937217368
COMP,SAS,NUC-a,FRS,1,0.0
COMP,SAS,NUC-a,COA,1,0.0
COMP,SAS,NUC-a,OIL,1,0.0
COMP,SAS,NUC-a,GAS,1,0.0
COMP,SAS,NUC-a,P_C,1,0.0
COMP,SAS,NUC-a,AGR,1,0.0
COMP,SAS,NUC-a,OXT,1,0.0
COMP,SAS,NUC-a,EIT,1,0.0
COMP,SAS,NUC-a,XMN,1,0.0
COMP,SAS,NUC-a,SRV,1,0.0
COMP,SAS,NUC-a,ELY,1,4241.596491978462
COMP,SAS,FRS,HYD-a,1,1.968190137281653
COMP,SAS,COA,HYD-a,1,0.0
COMP,SAS,OIL,HYD-a,1,0.0
COMP,SAS,GAS,HYD-a,1,0.0
COMP,SAS,P_C,HYD-a,1,0.0
COMP,SAS,AGR,HYD-a,1,34.1295349295189
COMP,SAS,OXT,HYD-a,1,69.83626248140747
COMP,SAS,EIT,HYD-a,1,156.34235675843289
COMP,SAS,XMN,HYD-a,1,885.2413736932425
COMP,SAS,SRV,HYD-a,1,3450.8701943348774
COMP,SAS,ELY,HYD-a,1,1053.6487285440758
COMP,SAS,nsk,HYD-a,1,355.38352051606984
COMP,SAS,skl,HYD-a,1,766.6531096702327
COMP,SAS,cap,HYD-a,1,9301.243700012026
COMP,SAS,nrs,HYD-a,1,0.0
COMP,SAS,lnd,HYD-a,1,0.0
COMP,SAS,itax,HYD-a,1,-83.54490174115678
COMP,SAS,vtax,HYD-a,1,11.379458280155937
COMP,SAS,HYD-a,FRS,1,0.0
COMP,SAS,HYD-a,COA,1,0.0
COMP,SAS,HYD-a,OIL,1,0.0
COMP,SAS,HYD-a,GAS,1,0.0
COMP,SAS,HYD-a,P_C,1,0.0
COMP,SAS,HYD-a,AGR,1,0.0
COMP,SAS,HYD-a,OXT,1,0.0
COMP,SAS,HYD-a,EIT,1,0.0
COMP,SAS,HYD-a,XMN,1,0.0
COMP,SAS,HYD-a,SRV,1,0.0
COMP,SAS,HYD-a,ELY,1,16003.151527620308
COMP,SAS,FRS,SOL-a,1,0.01691428996438748
COMP,SAS,COA,SOL-a,1,0.0
COMP,SAS,OIL,SOL-a,1,0.0
COMP,SAS,GAS,SOL-a,1,0.0
COMP,SAS,P_C,SOL-a,1,0.0
COMP,SAS,AGR,SOL-a,1,0.29330517222022523
COMP,SAS,OXT,SOL-a,1,0.021640310948404382
COMP,SAS,EIT,SOL-a,1,1.2785577366739007
COMP,SAS,XMN,SOL-a,1,6.140286426751157
COMP,SAS,SRV,SOL-a,1,21.79089171536853
COMP,SAS,ELY,SOL-a,1,2.8923994807282325
COMP,SAS,nsk,SOL-a,1,2.551396165591436
COMP,SAS,skl,SOL-a,1,5.464314437638353
COMP,SAS,cap,SOL-a,1,73.92645687754171
COMP,SAS,nrs,SOL-a,1,0.0
COMP,SAS,lnd,SOL-a,1,0.0
COMP,SAS,itax,SOL-a,1,-0.2759451542806762
COMP,SAS,vtax,SOL-a,1,0.05465536961044705
COMP,SAS,SOL-a,FRS,1,0.0
COMP,SAS,SOL-a,COA,1,0.0
COMP,SAS,SOL-a,OIL,1,0.0
COMP,SAS,SOL-a,GAS,1,0.0
COMP,SAS,SOL-a,P_C,1,0.0
COMP,SAS,SOL-a,AGR,1,0.0
COMP,SAS,SOL-a,OXT,1,0.0
COMP,SAS,SOL-a,EIT,1,0.0
COMP,SAS,SOL-a,XMN,1,0.0
COMP,SAS,SOL-a,SRV,1,0.0
COMP,SAS,SOL-a,ELY,1,114.1548728155972
COMP,SAS,FRS,WND-a,1,0.6715682253185616
COMP,SAS,COA,WND-a,1,0.0
COMP,SAS,OIL,WND-a,1,0.0
COMP,SAS,GAS,WND-a,1,0.0
