COMM,ACTS,REG,value
GAS,SRV-a,ROW,3882.1593882582642
P_C,AGR-a,CHN,825.0093021375613
P_C,AGR-a,XEA,600.0636840359018
P_C,AGR-a,USA,1057.370207643075
P_C,AGR-a,RUS,111.6420229896903
P_C,AGR-a,EUR,5369.942620857277
P_C,AGR-a,XOE,739.9470161424832
P_C,AGR-a,OPC,1115.9848132331406
P_C,AGR-a,SAS,1152.0226223990069
P_C,AGR-a,XLC,890.1983125319297
P_C,AGR-a,ROW,5926.949579169023
P_C,FRS-a,CHN,66.45622507958907
P_C,FRS-a,XEA,438.7096822998189
P_C,FRS-a,USA,26.325900126545232
P_C,FRS-a,RUS,52.77830505371093
P_C,FRS-a,EUR,534.8144681481646
P_C,FRS-a,XOE,193.60971882939336
P_C,FRS-a,OPC,41.62755383366885
P_C,FRS-a,SAS,23.010937988038318
P_C,FRS-a,XLC,93.8373673956916
P_C,FRS-a,ROW,258.5840699625422
P_C,COA-a,CHN,189.28845918445552
P_C,COA-a,XEA,1.6833476031098622
P_C,COA-a,USA,0.5437496418644492
P_C,COA-a,RUS,47.15234374999999
P_C,COA-a,EUR,23.39642672965465
P_C,COA-a,XOE,513.8789326401765
P_C,COA-a,OPC,11.112906905038296
P_C,COA-a,SAS,0.05531729702260228
P_C,COA-a,XLC,0.5067122588469756
P_C,COA-a,ROW,27.261858747059176
P_C,OIL-a,CHN,100.33545211780353
P_C,OIL-a,XEA,5.24720567596802
P_C,OIL-a,RUS,10.63113212585449
P_C,OIL-a,EUR,137.73019265941488
P_C,OIL-a,XOE,124.09210039360913
P_C,OIL-a,OPC,136.57675685651043
P_C,OIL-a,SAS,0.15324484810604524
P_C,OIL-a,XLC,1.8704788885409944
P_C,OIL-a,ROW,84.91026508722274
P_C,GAS-a,CHN,159.0758208134606
P_C,GAS-a,XEA,12.34855249892053
P_C,GAS-a,USA,0.8826473260712635
P_C,GAS-a,RUS,14.297569751739502
P_C,GAS-a,EUR,294.23496064054194
P_C,GAS-a,XOE,152.40043217924267
P_C,GAS-a,OPC,51.005085396308104
P_C,GAS-a,XLC,3.877223741722473
P_C,GAS-a,ROW,84.68246644643484
P_C,OXT-a,CHN,307.137905475646
P_C,OXT-a,XEA,1109.3334233810954
P_C,OXT-a,USA,38.477837345915006
P_C,OXT-a,RUS,48.627998352050774
P_C,OXT-a,EUR,653.7936628265306
P_C,OXT-a,XOE,1158.0168166782714
P_C,OXT-a,OPC,421.2159308902918
P_C,OXT-a,SAS,157.12246953615997
P_C,OXT-a,XLC,944.2551312379546
P_C,OXT-a,ROW,1030.525873840916
P_C,EIT-a,CHN,13201.354838039555
P_C,EIT-a,XEA,14265.976614359552
P_C,EIT-a,USA,24707.618593838335
P_C,EIT-a,RUS,1832.5758080090293
P_C,EIT-a,EUR,49003.54010753343
P_C,EIT-a,XOE,47133.59175228722
P_C,EIT-a,OPC,12921.067857054111
P_C,EIT-a,SAS,3301.7510713324004
P_C,EIT-a,XLC,6971.763098974494
P_C,EIT-a,ROW,12328.74875948203
P_C,XMN-a,CHN,2008.1919125039763
