COMM,ACTS,REG,value
XMN,WND-a,SAS,152.60392254797813
XMN,WND-a,XLC,1.799823291072468
XMN,WND-a,ROW,56.80696309550968
XMN,XEL-a,CHN,717.391464419563
XMN,XEL-a,XEA,9.964643471788419
XMN,XEL-a,USA,72.71882786957255
XMN,XEL-a,RUS,0.4491396605571935
XMN,XEL-a,EUR,1391.5702337523217
XMN,XEL-a,XOE,116.54323132151114
XMN,XEL-a,OPC,243.42228642388417
XMN,XEL-a,SAS,146.60905178664163
XMN,XEL-a,XLC,27.590375105910912
XMN,XEL-a,ROW,20.59815374921317
XMN,SRV-a,CHN,723701.8357966071
XMN,SRV-a,XEA,168116.50043653414
XMN,SRV-a,USA,833729.5264419363
XMN,SRV-a,RUS,99862.66872454052
XMN,SRV-a,EUR,805441.524935844
XMN,SRV-a,XOE,573600.7764595427
XMN,SRV-a,OPC,171034.62284192056
XMN,SRV-a,SAS,98542.22189687534
XMN,SRV-a,XLC,108917.00378320215
XMN,SRV-a,ROW,157854.27002982315
SRV,AGR-a,CHN,53777.297435776396
SRV,AGR-a,XEA,19147.71720094896
SRV,AGR-a,USA,89249.687978915
SRV,AGR-a,RUS,7087.984037095121
SRV,AGR-a,EUR,59170.63190055498
SRV,AGR-a,XOE,45892.411727667546
SRV,AGR-a,OPC,46700.90338755814
SRV,AGR-a,SAS,38364.18948248324
SRV,AGR-a,XLC,30734.28486797525
SRV,AGR-a,ROW,37970.39528959572
SRV,FRS-a,CHN,6035.473841403474
SRV,FRS-a,XEA,2198.946446667365
SRV,FRS-a,USA,8169.28637166477
SRV,FRS-a,RUS,2719.690670267893
SRV,FRS-a,EUR,4863.079709958865
SRV,FRS-a,XOE,5239.582642072041
SRV,FRS-a,OPC,1809.252380940047
SRV,FRS-a,SAS,4434.664293442621
SRV,FRS-a,XLC,1945.5349227556
SRV,FRS-a,ROW,4004.0510723755947
SRV,COA-a,CHN,22456.29644138938
SRV,COA-a,XEA,3859.1911496120015
SRV,COA-a,USA,16926.746751706913
SRV,COA-a,RUS,5562.250356112699
SRV,COA-a,EUR,7303.27331532251
SRV,COA-a,XOE,14204.90666999526
SRV,COA-a,OPC,1761.3603020143846
SRV,COA-a,SAS,839.7385115336522
SRV,COA-a,XLC,1385.6414921012097
SRV,COA-a,ROW,6728.096055865416
SRV,OIL-a,CHN,11106.37029929193
SRV,OIL-a,XEA,7336.5060889940005
SRV,OIL-a,USA,35933.0483674709
SRV,OIL-a,RUS,68711.37558662094
SRV,OIL-a,EUR,13602.89850607922
SRV,OIL-a,XOE,18348.336846063114
SRV,OIL-a,OPC,87366.2752140563
SRV,OIL-a,SAS,3727.3819813377027
SRV,OIL-a,XLC,12423.2284637373
SRV,OIL-a,ROW,18282.445848548
SRV,GAS-a,CHN,203.0166603855755
SRV,GAS-a,XEA,8518.876133282776
SRV,GAS-a,USA,31252.83860384593
SRV,GAS-a,RUS,46838.71172532327
SRV,GAS-a,EUR,10598.433546345012
SRV,GAS-a,XOE,7278.677162234318
SRV,GAS-a,OPC,8570.69993196534
SRV,GAS-a,SAS,5332.588089036851
SRV,GAS-a,XLC,1935.6748477373671
SRV,GAS-a,ROW,12855.027945213877
SRV,OXT-a,CHN,40235.55378842873
SRV,OXT-a,XEA,9261.743537090657
SRV,OXT-a,USA,7120.49130344438
SRV,OXT-a,RUS,3571.9669056528755
SRV,OXT-a,EUR,24271.17772323787
SRV,OXT-a,XOE,35142.79580863188
SRV,OXT-a,OPC,28031.92858376681
SRV,OXT-a,SAS,4397.279040642802
SRV,OXT-a,XLC,15962.485797115942
SRV,OXT-a,ROW,13199.160810915577
SRV,EIT-a,CHN,418717.1250472079
SRV,EIT-a,XEA,95639.56830385626
SRV,EIT-a,USA,407121.894269397
SRV,EIT-a,RUS,37853.9847286498
SRV,EIT-a,EUR,627785.7165192857
SRV,EIT-a,XOE,333819.3183725812
SRV,EIT-a,OPC,99048.68454826328
SRV,EIT-a,SAS,68625.02564541496
SRV,EIT-a,XLC,93160.01536345112
SRV,EIT-a,ROW,113232.09166134146
SRV,XMN-a,CHN,712409.0607156211
SRV,XMN-a,XEA,238802.8074486051
SRV,XMN-a,USA,888906.4767729347
SRV,XMN-a,RUS,74017.94485146349
SRV,XMN-a,EUR,1228396.0845353575
SRV,XMN-a,XOE,681554.5082035261
SRV,XMN-a,OPC,212519.37447600256
SRV,XMN-a,SAS,242014.1389094093
SRV,XMN-a,XLC,191933.67664690886
SRV,XMN-a,ROW,230456.53704232376
SRV,P_C-a,CHN,13225.517056437251
SRV,P_C-a,XEA,6867.398974258634
SRV,P_C-a,USA,43418.55530873901
SRV,P_C-a,RUS,5273.566257931116
SRV,P_C-a,EUR,20426.682300379725
SRV,P_C-a,XOE,20646.431840861213
SRV,P_C-a,OPC,8315.307331162197
SRV,P_C-a,SAS,7208.545738676424
SRV,P_C-a,XLC,10736.36451413511
SRV,P_C-a,ROW,6172.019139213442
SRV,ETD-a,CHN,15756.883166943951
SRV,ETD-a,XEA,1745.6252810413416
SRV,ETD-a,USA,30555.124134381753
SRV,ETD-a,RUS,4229.441519025068
SRV,ETD-a,EUR,33974.63229183174
SRV,ETD-a,XOE,30793.650144196756
SRV,ETD-a,OPC,7604.841352679548
SRV,ETD-a,SAS,9967.440268592489
SRV,ETD-a,XLC,3507.200767410064
SRV,ETD-a,ROW,8434.460313655185
SRV,CLP-a,CHN,4084.8012124322377
SRV,CLP-a,XEA,456.56764875175065
SRV,CLP-a,USA,17096.974723093594
SRV,CLP-a,RUS,146.4730492749992
SRV,CLP-a,EUR,11654.845793866574
SRV,CLP-a,XOE,8092.682999087926
SRV,CLP-a,OPC,1645.6522191039526
SRV,CLP-a,SAS,9844.481634067191
SRV,CLP-a,XLC,357.9721796477198
SRV,CLP-a,ROW,2780.881592677567
SRV,OLP-a,CHN,110.5206359397257
SRV,OLP-a,XEA,143.3054773501218
SRV,OLP-a,USA,559.0261103441297
SRV,OLP-a,RUS,36.31004867813994
SRV,OLP-a,EUR,893.1013898804567
SRV,OLP-a,XOE,4411.2766915718885
SRV,OLP-a,OPC,1291.8320953448394
SRV,OLP-a,SAS,2076.606608214719
SRV,OLP-a,XLC,994.9790425309384
SRV,OLP-a,ROW,188.22870382356865
SRV,GSP-a,CHN,357.1458379634991
SRV,GSP-a,XEA,150.9066761045232
SRV,GSP-a,USA,3476.6415589362823
SRV,GSP-a,RUS,254.9975908260588
SRV,GSP-a,EUR,2945.6967661415824
SRV,GSP-a,XOE,3998.9290494606603
SRV,GSP-a,OPC,742.8445091049127
SRV,GSP-a,SAS,1009.9048685839431
SRV,GSP-a,XLC,610.3897811406259
SRV,GSP-a,ROW,972.4484040231354
SRV,NUC-a,CHN,876.0580447626476
SRV,NUC-a,XEA,32.322460729447336
SRV,NUC-a,USA,17070.40396069799
SRV,NUC-a,RUS,214.32517138556966
SRV,NUC-a,EUR,19547.92818746048
SRV,NUC-a,XOE,5989.96251683503
SRV,NUC-a,OPC,521.6239606280816
SRV,NUC-a,SAS,1132.0145122541217
SRV,NUC-a,XLC,163.24228047292445
SRV,NUC-a,ROW,4176.307647929794
SRV,HYD-a,CHN,5852.253790175825
SRV,HYD-a,XEA,187.01423605058426
SRV,HYD-a,USA,3734.874109289646
SRV,HYD-a,RUS,133.86766241465403
SRV,HYD-a,EUR,4434.259278762803
SRV,HYD-a,XOE,7709.426012918105
SRV,HYD-a,OPC,2750.5812768739675
SRV,HYD-a,SAS,2793.6495109520015
SRV,HYD-a,XLC,1241.7411664624592
SRV,HYD-a,ROW,1809.633575709809
SRV,SOL-a,CHN,17.488536573050027
SRV,SOL-a,XEA,0.9006661122698523
SRV,SOL-a,USA,90.46997838662169
SRV,SOL-a,EUR,2123.5364528006608
SRV,SOL-a,XOE,373.4543956808782
SRV,SOL-a,SAS,29.888403028010057
SRV,SOL-a,XLC,0.6943898517724731
SRV,SOL-a,ROW,7.19926900952706
SRV,WND-a,CHN,714.7339680994961
SRV,WND-a,XEA,2.0991645226518783
SRV,WND-a,USA,1805.247472170656
SRV,WND-a,RUS,2.7764282941648142e-05
SRV,WND-a,EUR,5736.850707041544
SRV,WND-a,XOE,570.6245855262841
SRV,WND-a,OPC,88.90902256006665
SRV,WND-a,SAS,704.1255706265481
SRV,WND-a,XLC,36.77787900951516
SRV,WND-a,ROW,104.0331520222337
SRV,XEL-a,CHN,661.6221650275686
SRV,XEL-a,XEA,75.80035821633045
SRV,XEL-a,USA,1732.0076365071955
SRV,XEL-a,RUS,6.4055453007358665
SRV,XEL-a,EUR,5593.397202173692
SRV,XEL-a,XOE,2681.061537183523
SRV,XEL-a,OPC,1024.8311157217381
SRV,XEL-a,SAS,676.6881588852933
SRV,XEL-a,XLC,387.1431002610437
SRV,XEL-a,ROW,54.274330899429806
SRV,SRV-a,CHN,1386557.111814946
SRV,SRV-a,XEA,813027.4398096135
SRV,SRV-a,USA,4918664.749858708
SRV,SRV-a,RUS,336482.572064737
SRV,SRV-a,EUR,6179640.326916759
SRV,SRV-a,XOE,3618457.5590008684
SRV,SRV-a,OPC,924222.5089005762
SRV,SRV-a,SAS,326117.54893891024
SRV,SRV-a,XLC,605595.256780123
SRV,SRV-a,ROW,708840.1028280614
ELY,AGR-a,CHN,5154.720725348544
ELY,AGR-a,XEA,453.34389735530203
ELY,AGR-a,USA,3578.256664985138
ELY,AGR-a,RUS,2974.5972568639536
ELY,AGR-a,EUR,7406.315814350769
ELY,AGR-a,XOE,2401.591513989835
ELY,AGR-a,OPC,6985.398481737858
ELY,AGR-a,SAS,16888.58228781184
ELY,AGR-a,XLC,2026.6760630182744
ELY,AGR-a,ROW,6196.878881153499
ELY,FRS-a,CHN,113.39490993545007
ELY,FRS-a,XEA,15.15384463024513
ELY,FRS-a,USA,32.88871835674677
ELY,FRS-a,RUS,1098.3148325073466
ELY,FRS-a,EUR,348.59130380019565
ELY,FRS-a,XOE,127.50097873982304
ELY,FRS-a,OPC,114.71481610597115
ELY,FRS-a,SAS,72.41905769235443
ELY,FRS-a,XLC,40.43091203501806
ELY,FRS-a,ROW,202.53681616337326
ELY,COA-a,CHN,4780.884092264796
ELY,COA-a,XEA,2.938308357441994
ELY,COA-a,USA,1264.7790497656865
ELY,COA-a,RUS,903.1816189035931
ELY,COA-a,EUR,2494.7797815478366
ELY,COA-a,XOE,991.869506894996
ELY,COA-a,OPC,114.83673156569768
ELY,COA-a,SAS,3.382659220704266
ELY,COA-a,XLC,1.8112378994531793
ELY,COA-a,ROW,2254.619655270756
ELY,OIL-a,CHN,1836.9090499348476
ELY,OIL-a,XEA,7.339712798494651
ELY,OIL-a,USA,1105.1570840592908
ELY,OIL-a,RUS,3057.9757232680035
ELY,OIL-a,EUR,526.7604663702783
ELY,OIL-a,XOE,1136.3224441052344
ELY,OIL-a,OPC,1528.8241561361665
ELY,OIL-a,SAS,1.0664557288652223
ELY,OIL-a,XLC,422.87971745150526
ELY,OIL-a,ROW,302.7441890466749
ELY,GAS-a,CHN,1394.439540170025
ELY,GAS-a,XEA,48.499855289609755
ELY,GAS-a,USA,2032.2631654871343
ELY,GAS-a,RUS,3385.860322240148
ELY,GAS-a,EUR,1278.555706030148
ELY,GAS-a,XOE,1528.6111346206742
ELY,GAS-a,OPC,303.1326367046775
ELY,GAS-a,SAS,1.6096997307380898
ELY,GAS-a,XLC,137.21252943989307
ELY,GAS-a,ROW,505.14628042017625
ELY,OXT-a,CHN,7350.637517695184
ELY,OXT-a,XEA,749.9549967007249
ELY,OXT-a,USA,3866.639031740522
ELY,OXT-a,RUS,2186.929399333501
ELY,OXT-a,EUR,3756.9100704746234
ELY,OXT-a,XOE,5728.605271054403
ELY,OXT-a,OPC,3274.353600850268
ELY,OXT-a,SAS,1935.8372831819374
ELY,OXT-a,XLC,5562.850765735163
ELY,OXT-a,ROW,5073.3916384899185
ELY,EIT-a,CHN,118465.9620378111
ELY,EIT-a,XEA,21036.890830411965
ELY,EIT-a,USA,46271.73569955681
ELY,EIT-a,RUS,31928.189614597246
ELY,EIT-a,EUR,135669.00962645147
ELY,EIT-a,XOE,80904.43061569538
ELY,EIT-a,OPC,38409.64078399615
ELY,EIT-a,SAS,26616.935018073273
ELY,EIT-a,XLC,18783.4896530846
ELY,EIT-a,ROW,40551.57751545105
ELY,XMN-a,CHN,50889.5282189132
ELY,XMN-a,XEA,18999.11160380024
ELY,XMN-a,USA,37360.48426754884
ELY,XMN-a,RUS,13910.87185436704
ELY,XMN-a,EUR,77852.3679104081
ELY,XMN-a,XOE,36009.25489496124
ELY,XMN-a,OPC,15475.374539361404
ELY,XMN-a,SAS,19033.78253520339
ELY,XMN-a,XLC,9621.048162034422
ELY,XMN-a,ROW,21988.49007060207
ELY,P_C-a,CHN,8091.376732642971
ELY,P_C-a,XEA,361.76508076906396
ELY,P_C-a,USA,7208.041937193768
ELY,P_C-a,RUS,6145.9640820277455
ELY,P_C-a,EUR,16050.737709155052
ELY,P_C-a,XOE,5219.4822851101835
ELY,P_C-a,OPC,3544.7420871190843
ELY,P_C-a,SAS,2.9374504344460237
ELY,P_C-a,XLC,458.37536354009364
ELY,P_C-a,ROW,4444.589477013184
ELY,ETD-a,CHN,4018.6562653494725
ELY,ETD-a,XEA,2333.7740623029467
ELY,ETD-a,USA,4969.030290912684
ELY,ETD-a,RUS,3426.5311226339654
ELY,ETD-a,EUR,3526.8583648152417
ELY,ETD-a,XOE,2275.9246208723634
ELY,ETD-a,OPC,4195.844954102695
ELY,ETD-a,SAS,1610.7791381492373
ELY,ETD-a,XLC,1064.243637793667
ELY,ETD-a,ROW,2318.718003456351
ELY,CLP-a,CHN,15543.255657923846
ELY,CLP-a,XEA,849.492206441963
ELY,CLP-a,USA,9959.104425292744
ELY,CLP-a,RUS,44.59839809863827
ELY,CLP-a,EUR,7275.731293346897
ELY,CLP-a,XOE,4534.5741162791965
ELY,CLP-a,OPC,1006.3274946212769
ELY,CLP-a,SAS,4774.856872631509
ELY,CLP-a,XLC,342.6353339291688
ELY,CLP-a,ROW,3296.683923991571
ELY,OLP-a,CHN,36.785379161747755
ELY,OLP-a,XEA,130.914581261992
ELY,OLP-a,USA,127.23861584417794
ELY,OLP-a,RUS,7.467966410331428
ELY,OLP-a,EUR,521.5482894846491
ELY,OLP-a,XOE,980.2046900837988
ELY,OLP-a,OPC,843.3655760774853
ELY,OLP-a,SAS,331.2034471928588
ELY,OLP-a,XLC,536.7770052526271
ELY,OLP-a,ROW,134.82072985703596
ELY,GSP-a,CHN,420.8300158335865
ELY,GSP-a,XEA,654.8221647461444
ELY,GSP-a,USA,4231.161235651543
ELY,GSP-a,RUS,146.08429599735464
ELY,GSP-a,EUR,4199.4053595185105
ELY,GSP-a,XOE,3393.9983887575218
ELY,GSP-a,OPC,1770.2458050048444
ELY,GSP-a,SAS,985.4669905535347
ELY,GSP-a,XLC,1122.278975374417
ELY,GSP-a,ROW,1831.5298104387202
ELY,NUC-a,CHN,383.71398725195496
ELY,NUC-a,XEA,49.558394203813485
ELY,NUC-a,USA,4169.04773661661
ELY,NUC-a,RUS,48.285927732969945
ELY,NUC-a,EUR,5726.068677500589
ELY,NUC-a,XOE,1343.7482770904899
ELY,NUC-a,OPC,9.953471289112713
ELY,NUC-a,SAS,249.92812380137698
ELY,NUC-a,XLC,67.29746366736546
ELY,NUC-a,ROW,1991.6161030461114
ELY,HYD-a,CHN,2034.020416331884
ELY,HYD-a,XEA,297.1434194571292
ELY,HYD-a,USA,1437.076494822965
ELY,HYD-a,RUS,46.30441104486118
ELY,HYD-a,EUR,1604.4645488670576
ELY,HYD-a,XOE,1269.137421991676
ELY,HYD-a,OPC,684.1644612130476
ELY,HYD-a,SAS,788.2164146488403
ELY,HYD-a,XLC,493.30104590158055
ELY,HYD-a,ROW,1217.4846430135415
ELY,SOL-a,CHN,6.334910947357965
ELY,SOL-a,XEA,0.31743328970059664
ELY,SOL-a,USA,26.863950309811333
ELY,SOL-a,EUR,299.0963247777563
ELY,SOL-a,XOE,47.16441287005728
ELY,SOL-a,SAS,3.578928660345401
ELY,SOL-a,XLC,0.19705113752726827
ELY,SOL-a,ROW,3.1320095068885783
ELY,WND-a,CHN,235.1852673242716
ELY,WND-a,XEA,2.764063403235888
ELY,WND-a,USA,559.8176292513741
ELY,WND-a,EUR,1252.217774850576
ELY,WND-a,XOE,118.25374145313981
ELY,WND-a,OPC,1.7756768645649572
ELY,WND-a,SAS,128.46847455096082
ELY,WND-a,XLC,10.676695137667728
ELY,WND-a,ROW,80.64084724208132
ELY,XEL-a,CHN,153.88375195610092
ELY,XEL-a,XEA,80.39180920107502
ELY,XEL-a,USA,439.74771853457594
ELY,XEL-a,RUS,0.921096074682814
ELY,XEL-a,EUR,1114.9233518492115
ELY,XEL-a,XOE,364.49193938216195
ELY,XEL-a,OPC,18.006085234924967
ELY,XEL-a,SAS,99.03647230465545
ELY,XEL-a,XLC,100.5236303962188
ELY,XEL-a,ROW,22.39340134025672
ELY,SRV-a,CHN,37983.384134022635
ELY,SRV-a,XEA,30341.076604349928
ELY,SRV-a,USA,159241.0495272816
ELY,SRV-a,RUS,27193.618881036495
ELY,SRV-a,EUR,188763.02420863046
ELY,SRV-a,XOE,127558.48849831411
ELY,SRV-a,OPC,52890.35381249961
ELY,SRV-a,SAS,23958.325239407168
ELY,SRV-a,XLC,18579.013865405683
ELY,SRV-a,ROW,45915.09841589146
